time,flux,flux_err
128.63121210936515,0.9956167,7.375018e-05
128.6516464532615,0.99549645,7.365997e-05
128.6720806971498,0.99512815,7.3797855e-05
128.6925148410446,0.99503624,7.377055e-05
128.71294918481726,0.99533427,7.3700794e-05
128.73338342848,0.9950335,7.374541e-05
128.753817572142,0.99526966,7.356578e-05
128.77425181568833,0.995069,7.370509e-05
128.8151203026573,0.99499834,7.366205e-05
128.83555454596353,0.9948486,7.36175e-05
128.85598878927703,0.994768,7.375161e-05
128.87642303247412,0.99471277,7.376037e-05
128.8968572756712,0.9948078,7.3786374e-05
128.9172915187446,0.994756,7.37612e-05
128.93772576182528,0.99474096,7.380787e-05
128.95816000478226,0.9947012,7.3738316e-05
128.9785942476301,0.9947545,7.373073e-05
128.99902839047718,0.99477655,7.377384e-05
129.01946273320937,0.9949734,7.3724164e-05
129.0398969758171,0.99488527,7.37554e-05
129.06033111843135,0.9950913,7.373213e-05
129.08076546092343,0.99518216,7.378548e-05
129.10119970342203,0.99530065,7.372542e-05
129.1216339458042,0.99508196,7.379334e-05
129.14206808818562,0.99534655,7.377868e-05
129.16250243044487,0.99526536,7.380886e-05
129.18293667259422,0.99545246,7.376313e-05
129.2033708147428,0.9956433,7.3691874e-05
129.22380515676923,0.99567604,7.367172e-05
129.24423939868575,0.99586236,7.366877e-05
129.2646735406015,0.99591786,7.3749514e-05
129.28510778251075,0.9961482,7.370591e-05
129.3055421241952,0.996174,7.3630225e-05
129.32597626599454,0.99630225,7.3534655e-05
129.34641050755454,0.996585,7.368393e-05
129.36684484912257,0.99669975,7.353471e-05
129.38727899057267,0.9967319,7.368266e-05
129.40771323201625,0.9970248,7.356511e-05
129.4281474733507,0.9971719,7.3691765e-05
129.44858181467862,0.99599487,7.353771e-05
129.46901595577947,0.994133,7.3573196e-05
129.4894501969975,0.99699193,7.355216e-05
129.50988453798345,0.99748075,7.358418e-05
129.5303186789606,0.9976402,7.3665295e-05
129.5507529199458,0.99768716,7.348546e-05
129.5711871608146,0.99769574,7.337922e-05
129.59162140155968,0.997862,7.355114e-05
129.61205564231204,0.9980433,7.349947e-05
129.632489882948,0.9979943,7.357936e-05
129.65292412346025,0.9981891,7.362605e-05
129.6733583639798,0.9983185,7.357153e-05
129.6937926043829,0.99857414,7.356481e-05
129.71422684466233,0.9985447,7.3571806e-05
129.73466108494904,0.9988945,7.355534e-05
129.75509532523574,0.998757,7.353692e-05
129.77552956528234,0.998745,7.3543335e-05
129.7959639054534,0.999019,7.364083e-05
129.8163980453901,0.9991451,7.358008e-05
129.83683228532027,0.99931306,7.367742e-05
129.8572665251413,0.9996959,7.3565156e-05
129.87770076496236,0.9997382,7.365079e-05
